caption,alt,shortCode,displayUrl,locationName,ownerFullName,locationId,timestamp,predicted,details,title,date,time,location
"Solidity Smart Contract Workshop brought to you by MMU’s IT Society and APUBCC! 🔐💻

​Here’s what you can look forward to:

​✅ Introduction to smart contracts and their real-world applications

​✅ Beginner-friendly hands-on experience with Solidity(primary language for smart contracts)

​✅Increase your understanding of connected technologies such as cryptocurrency.

​✅ Connect and collaborate with blockchain enthusiasts at MMU

​This is the perfect opportunity to build your blockchain skills, get practical coding experience, and explore the future of decentralized technology 🌍!

​𝐃𝐞𝐭𝐚𝐢𝐥𝐬:

​📅 𝐃𝐚𝐭𝐞: 21st April 2025
🕖 𝐓𝐢𝐦𝐞: 7:00 PM – 9:30 PM
📍 𝐕𝐞𝐧𝐮𝐞: Agmo Space, FCM, MMU Cyberjaya

Register now : https://lu.ma/dis31hrl","Photo by IT Society MMU Cyberjaya on April 14, 2025. May be a cartoon of poster and text that says 'DMMU MEDI UNI ERS MD Fremer chInstitution 다블으! Premier PremierDigitel Digital DiGi iT SOLIDITY SMART WORKSHOP 2025 00000 Tan Aik Wei APU Blockchain & Cryptocurrency Club (APUBCC) President 21ST APRIL 2025 Agmo Space 7:00 7:-9:30 PM 9:30 APUBCC strive lead TM GROUP'.",DIc0oMnJmdX,https://instagram.fkch2-1.fna.fbcdn.net/v/t51.2885-15/489339879_18275527765267148_6611530529077263248_n.webp?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=instagram.fkch2-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QEUOZsqoVDVi_KIsnxXL9pmG2LcUVivByrGYRUPiLVzE0FtqyvVRB_mtEuvdkIfcDg&_nc_ohc=G54swGDLhdIQ7kNvwHOgO_2&_nc_gid=owPXMRGvDFbdB0fzw1JtdQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfK5wUr8vyl0pX5Fl9-kzW6SsSJyylxthU75JIup86zDkA&oe=682F99C1&_nc_sid=10d13b,,IT Society MMU Cyberjaya,,2025-04-15T02:24:27.000Z,1,"- Title: Solidity Smart Contract Workshop- Date: 21st April 2025- Time: 7:00 PM – 9:30 PM- Location: Agmo Space, FCM, MMU Cyberjaya",Solidity Smart Contract Workshop,21st April 2025,7:00 PM – 9:30 PM,"Agmo Space, FCM, MMU Cyberjaya"
"Curious how IT drives real business impact?
Wanna learn the real skills that make grads stand out?

Come join us at the IT in BUSINESS: REAL SKILLS FOR REAL IMPACT webinar by UniPin!

Date: 12 May 2025 (Monday)
Time: 4:00 PM – 5:15 PM
Venue: Zoom (Online)
Fee: FREE!

Featuring a talk by:
◆ Ganesh Patmanathan (Deputy CTO, UniPin)
Gain insights from 25+ years of industry experience in digital transformation and IT strategy.

What you’ll learn:
-  How IT transforms business
- Top tech + soft skills for career success
- What hiring managers actually look for

Beginner-friendly, practical, and packed with career value.
Final-year students & fresh grads — this one’s for you!

Register now at: https://forms.office.com/Pages/ResponsePage.aspx?id=z18LfsQS_06WtkZk8l3H2vGEEbMbc-FLgcrqNpLwDcdUNUZWTDExQjRGVzk4SUwyS1dIR0laTURQTi4u&origin=QRCode","Photo by IT Society MMU Cyberjaya on April 30, 2025. May be an image of 2 people and text that says 'UniPin GMMU MULTIMEDIA NULTINEOIAURIVEESITY AUNIVERSIE iT MD PremierCigital IT in Business: Real Skills for Real Impact 12m 4PM PMUNTIL UNTIL S.15PM A Career Toolkit for Graduates and Young IT Professionals What gain: How IT drives business transformation Jumpstart Your Tech JumpstartYour Career The tech 6 soft skills every graduate needs Insider tips on what top employers look for REGISTER NOW SPEAKER Ganesh Patmanathan Deputy TO UniPin "" We drive Innovation that delivers real-world impact and you can too. Carmen Tan Assistant Marketing MлaAer. UniPin wWw Unipin. .com f UnipinMalaysia Unipin © Unipin_ Malaysia Unipin Gaming LEAD IMPACT GLOBALLY. unipingamingmy'.",DJEVU6ZyH6W,https://instagram.fdac33-1.fna.fbcdn.net/v/t51.2885-15/491894909_18277133755267148_8506279520842061605_n.webp?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fdac33-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFEvjqd_f-PPGceGLhz-KJraW-BY0B90hXXlBZ5VP4oQn_OegVxiY0rBCund_KIi-Y&_nc_ohc=N6vbTzH1x7oQ7kNvwF6QlCB&_nc_gid=yMGssbwCoXAl8iT9uvb3bw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfKCOTsbibM3HmBhH-lUUy9e9ID1KZB-TNLE3PWABpbC3Q&oe=682FB657&_nc_sid=10d13b,,IT Society MMU Cyberjaya,,2025-04-30T10:40:34.000Z,1,- Title: IT in BUSINESS: REAL SKILLS FOR REAL IMPACT webinar by UniPin- Date: 12 May 2025- Time: 4:00 PM – 5:15 PM- Location: Zoom (Online),IT in BUSINESS: REAL SKILLS FOR REAL IMPACT webinar by,12-May-25,4:00 PM – 5:15 PM,Zoom (Online)
"✨You’re invited!✨ 

🎙️Join us for an exciting and engaging session featuring inspiring guest speakers who’ve turned their dreams into reality. Powered by IQI Global, we are turning this collaboration into an inspiring experience for all the innovators and dreamers for all MMU students!🔥

🎤Event Details🎤

Date 📅 : 30 April 2025
Time 🕰️ : 7:30-10pm 
Venue 📍: FOM Theater, MMU Cyberjaya 

To register: https://www.ticket2u.com.my/event/42892

Don’t miss out and we shall see you there!🤩

“Elevate your pitch, boost your reach!”🌟

#PitchPerfect #LifeAtIQI #MMU #TechGirls","Photo shared by TechGirls Club - MMU on April 24, 2025 tagging @iqiglobal, and @lifeatiqi_. May be an image of 2 people, poster, magazine and text that says 'MULT ULTINSDAAMIDEPSII TM GROUP ။ CIQI め лeиeTb лcиcиHиraHиHи PITCH PERFECT Elevate your pitch, boost your reach! APRIL 30 P PM 7.30 -10 FOM Theater No Fluff, Just Strategies: ContentStrategiesThat Content Strategies That Actually Work! JASMINE YAP DigitalMarketing Manager Juwai Sell Smarter, Not Harder: Real-World Sales Techniques That Work SANDRA TEO Head Ofic Γ Elite Team Global PRICE: FREE! 'cktyorc.fececertetrm'.",DI2sdTcS2LG,https://scontent-yyz1-1.cdninstagram.com/v/t51.2885-15/491512254_17964816824903724_3831583863186932800_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-yyz1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHnKhriRtd2TCUIH4_ahRz1RWH_u88kxDcsV8xlmYs64QKKAK7dxLRJxNbXYd3OX5Y&_nc_ohc=8wufP3lybLYQ7kNvwG5_luA&_nc_gid=14HSX0Ef9wjYAQktxXWX4g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfIY5C9s4uaChSoGUkBa_6Iai1fljX9rjSxi1borAjavqw&oe=682FBB30&_nc_sid=10d13b,,TechGirls Club - MMU,,2025-04-25T03:33:19.000Z,1,"- Title: """"""You're invited!""""- Date: 2025-04-30- Time: 7:30-10pm- Location: FOM Theater, MMU Cyberjaya","""""""You're invited!""""",2025,7:30,"FOM Theater, MMU Cyberjaya"
"🎉 Your Hosts are all set and ready to support your chapter leads! Meet them during our virtual workshops in the Road to Build AI series.

🎯 There might be special activities—so don’t miss out on the fun! 🥳","Photo shared by Google Developer Group On Campus UPM on May 12, 2025 tagging @gdg.mmu, and @gdg.iium. May be a doodle of 5 people, magazine, poster and text that says 'GoogleDeveloperGrou Develaper Group GoogleDeveloper Grous Google Developer Group ทระปูัวเกรืรง Build with withA I atecama Road to BwAI Host Lineup 20 May 2025 စ Bevy BevyLink Link Abdul Malik GDGoC DGoCIIUM IUM Co-Lead Dwight Cutad GDGoC UPM Lead Adam Baharuddin GDGoCMMU MMU Lead Javan Herlambang GDGOC GDGOCUPM UPM Co-Lead Fatihah Abdullah GDGoC Lead Swipe to know more!'.",DJi-pH9ShWA,https://instagram.frao3-1.fna.fbcdn.net/v/t51.2885-15/497752210_18021041627651046_5837795716349522022_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.frao3-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QG8EFOObJtZYGUqfXD6NBfraAEDy_-kqS24t1u3V-d6XY3o6qdsWfBMJa-ZyD_E6EEOmphZpKReJfPQcurBeqRd&_nc_ohc=n51uJ4tWKuYQ7kNvwG9tO7K&_nc_gid=IETqv90s5qV4ieU5VUpNEA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfIn86Biz0IpSV5eFzERSOL0sCZsf3MfnHAapjUZuDYJKg&oe=682F9924&_nc_sid=10d13b,,Google Developer Group On Campus UPM,,2025-05-12T08:18:48.000Z,1,"- Title: ""Your Hosts are all set and ready to support your chapter leads! Meet them during our virtual workshops in the Road to Build AI series.  There might be special activities—so don’t miss out on the fun!""",Your Hosts are all set and ready to support your,,,
"It’s official KBAM is happening!👩🏻‍🎤👨🏻‍🎤
Spend your night with us and vibing together! see you on May 8!! 🤟🏻 #kbam25","Photo by KOREAN CULTURE CLUB (KCC) on April 17, 2025. May be a graphic of one or more people, bangs, poster, magazine and text that says 'MMU MULTIMEDIA DIAUNIYERSI UNIGERSIFY UMIVERSITY ORGANISED ORGANSEDBYKOREANCULTURECLUB BY KOREAN CULTURE CLUB 한국어학회 JAN KCC TIGKET PRICE CLUB MEMBER RM 5 RM MMUCOMMUNITY GENERAL GENERALPUBLIC PUBLIC 2025 aditthie 玻利轻事主 PERFORMANCE PERFORMANCE)BAND.PERFORIM BAND PERFORMANCE KPOPRANDOMPLAYDANCE! KPOP RANDOMPL AYDANCEI'.",DIi29_cyoUi,https://instagram.fbhx4-1.fna.fbcdn.net/v/t51.2885-15/491493332_18502140409015156_8702585496283093742_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fbhx4-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QF4-5qq7SvyYq2AC_Y_9xeASIidENDtA1BDlwHxJWpLiGnk-f1Y7hGtm1uxrL2D-RtIreBOKaJW0Yz6J8gh1qmV&_nc_ohc=5nK50mQxDhAQ7kNvwGavyGQ&_nc_gid=T8V1Scah5zsW5MK-1GUNuw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfLhwMeKEBA6eP1wu6ZLh7mLJAsEbp_1hj9numxfmjSw9A&oe=682FBD72&_nc_sid=10d13b,,KOREAN CULTURE CLUB (KCC),,2025-04-17T10:40:21.000Z,1,KBAM,,,,
"✨ TechGirls AGM 2025: The Office Siren Soirée ✨

It’s time to pass the torch, spark new connections, and celebrate our community 🎊✨️🔦
Come dressed in your best office siren flair and get ready to mingle, celebrate, and maybe even win a prize or two 💼👠💋
Join us for a wonderful meeting, Let’s make this a night to remember!

🗓 Date: Thursday, 17th April 2025
🕕 Time: 6PM – 8PM
📍 Venue: FOE CLBR1023
💄Refreshments will be provided","Photo by TechGirls Club - MMU on April 10, 2025. May be a graphic of 1 person, magazine, poster and text that says 'MULTIMEDIA UNIVERSITY MMU TECHGIRIS APRIL IT'S HAPPENING! TECH GIRLS AGM YOU HAVE BEEN INVITED To OUR ANNUAL GRAND MEETING! DATE 17 APRIL 2025 ΤИMΕ: PM-8 PM VENUE: FOE CLBR1023 DRESS CODE: OFFICE SIREN SRAnN REFRESHMENTS. ARE PROVIDED. FREE FOR MEMBERS RM 5 FOR NON- NON-MEMBERS SIGN UP NOW SEE YOU THERE!'.",DIS7u4aSKLM,https://instagram.fjnb2-1.fna.fbcdn.net/v/t51.2885-15/489921247_17963365454903724_9178630713965603810_n.webp?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fjnb2-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEYvvu9q1mhDtMAGeXJRqNdqJAwSjqLaL8dInc-DNHPSu_1WhbP1GySFcqXBXT6pO4&_nc_ohc=vjr5agQWyC4Q7kNvwEKpffk&_nc_gid=zaiV10YQrJt_lbmiiFcZjA&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfIwEH6DvGFSy6JP217iELnZypkjP9DnglN1lRcGEV8pKg&oe=682F91C9&_nc_sid=10d13b,,TechGirls Club - MMU,,2025-04-11T06:14:08.000Z,1,"- Title: ""TechGirls AGM 2025: The Office Siren Soirée""- Date: Thursday, 17 April 2025- Time: 6pm - 8pm- Location: FOE CLBR1023",TechGirls AGM 2025: The Office Siren Soirée,"Thursday, 17 April 2025",6pm,FOE CLBR1023
"AI is changing the future of medicine 💊💊💊 — are you ready to be part of it?

Join us for The Revolution of AI in Medical Research and explore how artificial intelligence is transforming diagnostics, treatment, drug discovery, and more. Hear from leading experts, dive into real case studies, and discover the power of collaboration between tech and healthcare.

🗓️Date: 28 May 2025
⏰Time: 10:00 AM – 12:00 PM
📍Venue: Ideas Lab, FAIE, MMU Cyberjaya

Let’s bridge the gap between innovation and impact. Don’t miss out!

#AIinMedicine #IEEE #MMUevents #HealthcareInnovation #MedicalResearch #StudentEvent #TechMeetsMedicine","Photo by IEEE MMU SB on May 14, 2025. May be an image of 3 people, poster, magazine and text that says 'MMU MULTIMEDIA MULTIMEDIAUNIVERSITY UNIVERSITY THE REVOLUTION OF AI IN MEDICAL RESEARCH IEEE MMUS TUDENT GRANCH PROF.AZNUL PROF. AZNUL SABRI IR PROF. DR MOHAMMAD FAIZAL DR MUNIRAH 28TH MAY 2025, 10.00AM TO 12.00PM, IDEAS LAB, FAIE, MMU'.",DJot1X3To9X,https://instagram.fnbe1-2.fna.fbcdn.net/v/t51.2885-15/497441394_18307514761240401_4782283724932277096_n.jpg?stp=dst-jpg_e15_fr_p1080x1080_tt6&_nc_ht=instagram.fnbe1-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHYFfs7A-1q6DDJMZpI5TafF3F8yelKHJh1ynOlPPvLWYmp2gEdUdm1wlr_iiSKwn6RvGob50yVjzdUu9q0qWIM&_nc_ohc=L7uwubbyUrAQ7kNvwHtb6Ke&_nc_gid=12B1566Rj1ac6mSJU_ZMBg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfLhjz19YYsCcZcwpVoIIkxDdNRMRHkaFT2BZoGuyHZRFw&oe=682FB944&_nc_sid=10d13b,,IEEE MMU SB,,2025-05-14T13:47:22.000Z,1,"- Title: The Revolution of AI in Medical Research- Date: 28 May 2025- Time: 10:00 AM – 12:00 PM- Location: Ideas Lab, FAIE, MMU Cyberjaya",The Revolution of AI in Medical Research,28-May-25,10:00 AM – 12:00 PM,"Ideas Lab, FAIE, MMU Cyberjaya"
"📲 Ready to join the LTSpice Workshop? Don’t miss the chance to enhance your circuit design skills with hands-on experience! Whether you’re a beginner or a seasoned electronics enthusiast, this workshop is your gateway to mastering simulation techniques.

✨ Scan the QR Code to Register Now!
Secure your spot and be part of a learning experience that will elevate your understanding of circuit analysis and design. Spaces are limited—act fast!","Photo by MMU Cyberjaya International Students Society on May 12, 2025. May be an image of magazine, crossword puzzle and text that says '' MULTIMEDIA MULTIMEDIAU UNIVERSITY ISS KANSNY SCAN HERE TO REGISTER NOW! TM GROUP'.",DJi-vQwypKl,https://instagram.fpos6-2.fna.fbcdn.net/v/t51.2885-15/497163640_17986392353815031_3099195254544348730_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=instagram.fpos6-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QFQouP1vwxnpcNK49KnjKNjrDXwqG6wburMM2cUY-ci8F3-QmZmFe9lS3AzYmtXwR4&_nc_ohc=I-w9kEBZPdkQ7kNvwHWv9es&_nc_gid=LjG4NM1_yf1Z9x3WPm85sQ&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfLBigpU2Ax08E20_BX1Xy_CWh40QpQbIb3TDusEFHyxog&oe=682F95A4&_nc_sid=10d13b,,MMU Cyberjaya International Students Society,,2025-05-12T08:19:38.000Z,1,- Title: LTSpice Workshop - Date: - Time: - Location: -,LTSpice Workshop,,,
"📢📣 Don’t miss this Technical Talk by Prof. Emeritus Dr. Tharek Abd Rahman (FAIE Adjunct Professor):
“5G Technology Towards Implementation in Malaysia” 🇲🇾

🗓️ Date: 14th May 2025 (Wednesday)
🕤 Time: 9:30 AM – 11:30 AM (Refreshments provided after the session)
📍 Venue: NMES Lab, FAIE, Multimedia University (MMU), Cyberjaya
🎟️ Admission is FREE
🔗 Register by 11:59PM, 11th May 2025

📱 Talk Overview:
In Part 1, discover the evolution of mobile networks from 1G to 5G, with a deep dive into spectrum usage, architecture, and the game-changing benefits 5G offers across industries—like ultra-low latency and massive connectivity.

In Part 2, learn about the key initiatives accelerating 5G deployment in Malaysia. From tackling infrastructure and cost challenges to fostering digital inclusion, this talk highlights how public-private partnerships are shaping Malaysia’s digital future.

🎤 About the Speaker:
Prof. Tharek is a pioneer in wireless communications with over 500 published papers. He’s a Fellow of the Academy of Sciences Malaysia (FASc), MCMC Advisor, and played a major role in 3G and 5G development locally and internationally, including collaborations with Japan’s 5G MF and Korea’s 5G Forum.

#MMU #FAIE #IEEE #5GMalaysia #TechnicalTalk #WirelessTech #CyberjayaEvents #TelecomFuture #EngineeringTalk #FreeEvent #DigitalMalaysia","Photo by IEEE MMU SB on May 07, 2025. May be an image of 1 person, magazine, poster and text that says 'MMU MULTIMEDI UNIVERSITY FACULTYO ARTIFICIAL INTELLIGENCE AND ENGINEERING (FAIE) IEEE LLLVr,Rrdaxs/TB.MStaia ComSoc .わ.き. CWT Center Wireless Techmology IEEE MMU STUDENT BRANCH Technical Talk: 5G TECHNOLOGY TOWARDS IMPLEMENTATION IN MALAYSIA Prof. Emeritus Dr. Tharek Abd Rahman (FAIE Adjunct Professor) DATE: 14TH MAY 2025 TIME: 9:30 11:00AM VENUE: NMES LAB, FAIE, MMu, CYBERJAYA REGISTRATION HTTPS://BIT.LY/4JYW2SD'.",DJWNLAPzAuA,https://instagram.fpat2-2.fna.fbcdn.net/v/t51.2885-15/496011130_18306693427240401_7702792699535436890_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=instagram.fpat2-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QG6lpFuJzFcm4m8eCOMyDCKuNz4tPKjhdVd7BSUIM7omao07n3lIMYqLXF0c_3AxF4&_nc_ohc=9b3e7LvVEa8Q7kNvwFLX7JT&_nc_gid=fTevSr2yNXfQUBz5KIQSZg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfK3FkP1pQQ1lebeVk5GY_xs6CquhNYinLux8iTnzRZ1iA&oe=682FB413&_nc_sid=10d13b,,IEEE MMU SB,,2025-05-07T09:15:38.000Z,1,"- Title: 5G Technology Towards Implementation in Malaysia- Date: 14th May 2025- Time: 9:30 AM – 11:30 AM- Location: NMES Lab, FAIE, Multimedia University (MMU), Cyberjaya",5G Technology Towards Implementation in Malaysia,14th May 2025,9:30 AM – 11:30 AM,"NMES Lab, FAIE, Multimedia University (MMU), Cyberjaya"
